,user_id,username,following,followers
45900,45900,GaullisteXXI,4305,2815
45901,45901,ASIOULREMER,746,44
45902,45902,gabriel60133353,1259,772
45903,45903,tomasjsl,61,23
45904,45904,leeloo_jr,2328,670
45905,45905,berson_c,323,360
45906,45906,arianafeatyonce,709,2414
45907,45907,TREBOR_456,6345,6127
45908,45908,Shynoo95,137,10
45909,45909,bourganne,1910,585
45910,45910,mrvtrlpsg,42,0
45911,45911,LORKAfr,35,78
45912,45912,Quetalelmundo,816,315
45913,45913,Lenine13,6827,6205
45914,45914,ali_ouhachi,308,225
45915,45915,AksialPS5,634,368
45916,45916,CatCat19282194,134,128
45917,45917,leplucooldu14,1476,284
45918,45918,MifourMimi,1871,1421
45919,45919,michedu44,662,900
45920,45920,cita_tennis,45,0
45921,45921,PeaceDisciple,663,1084
45922,45922,Sophie_lps_,101,24
45923,45923,JSubtile,50,24
45924,45924,michedu44,662,900
45925,45925,JDebenoit,866,537
45926,45926,astsof,2605,2505
45927,45927,Christ_essis,54,81289
45928,45928,Kahinou__,769,1135
45929,45929,paillon2,584,1232
45930,45930,vero_trl,364,845
45931,45931,FerreiraSandri7,2171,741
45932,45932,FiatVoluntasT10,2967,4468
45933,45933,v_versluys,710,289
45934,45934,lisefalardeau,3577,4831
45935,45935,unouveaucompte_,471,519
45936,45936,fannygolf,589,96
45937,45937,ulyssedu29,169,87
45938,45938,YouMDFavorite,5,11
45939,45939,MBouchon91,96,67
45940,45940,LoloLaurence5,623,603
45941,45941,Popinomos,73,0
45942,45942,Constancedu77,115,85
45943,45943,MifourMimi,1871,1421
45944,45944,AlphaLzc,99,736
45945,45945,moscatella_,262,583
45946,45946,nathxnXII,39,20
45947,45947,stmso1513,272,26
45948,45948,Mehdi_ohbi,97,68
45949,45949,luck_e_luck,206,68
45950,45950,qataror,295,196
45951,45951,EBarbieux,551,440
45952,45952,Patrolman03,563,100
45953,45953,florian78049621,15,1
45954,45954,Olivier_Monteil,985,17420
45955,45955,lindalabrecque,451,136
45956,45956,Gaulois39456259,1882,1651
45957,45957,SofianeL77,323,267
45958,45958,emma93220,339,342
45959,45959,stmso1513,272,26
45960,45960,waka_woki,30,2
45961,45961,mag_magnier,1524,770
45962,45962,SullivanDlt,6813,7390
45963,45963,MercartoP,69,35
45964,45964,ehhfrakata,319,291
45965,45965,jungjnhyng,14,4
45966,45966,MarjoTiteWinnie,1621,1294
45967,45967,EVitteau,96,57
45968,45968,KHEZAMA_,1562,256
45969,45969,stmso1513,272,26
45970,45970,waka_woki,30,2
45971,45971,ChakEcomcom,193,31
45972,45972,anais_ntc,80,36
45973,45973,AnneBelin2,37,48
45974,45974,audebommier,219,655
45975,45975,arnaud_relin,33,1
45976,45976,zooKuzaaa,304,65
45977,45977,letallecjohann,4349,1957
45978,45978,Koko6Eddy,2046,162
45979,45979,hugomag3,241,233
45980,45980,FlorenceCazorla,9,2
45981,45981,PitRko,2256,1080
45982,45982,gregphil,2486,23269
45983,45983,Cyrille_GA,239,691
45984,45984,IsabelleJadot,510,459
45985,45985,stphanelonelli1,387,274
45986,45986,Louane34106437,30,4
45987,45987,forbes_haiti,282,26
45988,45988,Medi1tvAfrique,7,8905
45989,45989,TREBOR_456,6345,6127
45990,45990,Soldat_Soap,210,69
45991,45991,jaktess61,4006,4199
45992,45992,fannylechevestr,296,3358
45993,45993,Clement_Mairic,87,44
45994,45994,PatrickDanielou,2084,1788
45995,45995,Jc02012260,371,643
45996,45996,forca_barcaaa_,1666,397
45997,45997,Mbola60677121,779,84
45998,45998,ghhd48,597,317
45999,45999,florian78049621,15,1
46000,46000,Le_Millenaire,1178,5379
46001,46001,Noah97211,91,35
46002,46002,LMUT97,50,18
46003,46003,LKS_YTT,20,491
46004,46004,agefiactifs,1631,9760
46005,46005,noblesse_paule,70,470
46006,46006,youyout54,163,305
46007,46007,JulieJolles,597,557
46008,46008,maxdu185,70,2
46009,46009,MercartoP,69,35
46010,46010,PierreJury,862,2053
46011,46011,bokenjo3,31,5
46012,46012,IssaYoussouf19,2168,1709
46013,46013,Cappell21236423,3635,425
46014,46014,ardadeuxiem,4998,1348
46015,46015,maxii_rt,937,5838
46016,46016,VinKacic,127,9
46017,46017,KRG0961258,16,11
46018,46018,WraaapB,134,49
46019,46019,MatreAlbert2,80,11
46020,46020,N94Er,173,31
46021,46021,ML_deter,465,330
46022,46022,TREBOR_456,6345,6127
46023,46023,Nolan50277959,12,2
46024,46024,JeanPau89090908,38,15
46025,46025,CMagourou,364,524
46026,46026,inaya78888,1,1
46027,46027,L84Hamacs,48,4
46028,46028,stmso1513,272,26
46029,46029,seeremdl,289,39
46030,46030,iIoveIHateU,560,154
46031,46031,mozounette,1223,1925
46032,46032,Nolan50277959,12,2
46033,46033,lxl_jvck,3963,3286
46034,46034,FranceAssouvie,279,2700
46035,46035,massinfabien,4874,2642
46036,46036,PolitiqueCongo,36,12
46037,46037,darkabook,850,312
46038,46038,iamarthurmane,328,811
46039,46039,clavierwrkspace,335,1409
46040,46040,fatfat_tr,235,189
46041,46041,Nolan50277959,12,2
46042,46042,MondeEnPeril,50,21
46043,46043,IsabelleJadot,510,459
46044,46044,thomas_tza,1242,343
46045,46045,vldcap2012,90,111
46046,46046,CTonnant,2976,1409
46047,46047,Matoshuber1,1171,274
46048,46048,vegetaa_12,297,605
46049,46049,LKS_CORPORATION,4,424
46050,46050,Nolan50277959,12,2
46051,46051,Ireallydxntcare,803,1056
46052,46052,JamaisPa,1351,253
46053,46053,Mohamed_S666,72,65
46054,46054,GUILLON24797457,529,371
46055,46055,Thibaultblin22,1234,139
46056,46056,NS2938,69,7
46057,46057,valtimtom,1909,1192
46058,46058,IshIsh93,62,35
46059,46059,MehatLouison,198,5
46060,46060,Astra2077,45,2
46061,46061,NerviosoJose,231,132
46062,46062,AksialPS5,634,368
46063,46063,liomo33,841,658
46064,46064,MirantooAndria,121,3
46065,46065,ma_riioO,421,339
46066,46066,Lucassemoipasl1,899,102
46067,46067,the_pabloking,166,44
46068,46068,GASARRINI,857,227
46069,46069,CNisr1,131,87
46070,46070,Seb_St_Emilion,1550,1423
46071,46071,ChantalMazenod,778,603
46072,46072,FrexitTV_Twitt,674,1293
46073,46073,Chastagner157,3428,1550
46074,46074,BastyHyt,836,924
46075,46075,simpliciu,611,113
46076,46076,CVassiviere,5806,5280
46077,46077,denis6bass,620,383
46078,46078,dossantos5271,2757,873
46079,46079,r_paniego,14,22
46080,46080,VertriestTheo,160,35
46081,46081,RamelValerie,77,144
46082,46082,roulalaf,1879,1114
46083,46083,jing_chibi,182,363
46084,46084,TsarBely,199,51
46085,46085,BActualites,4790,2754
46086,46086,Thorpak47,5001,1604
46087,46087,philippedouet,1035,1262
46088,46088,140BRICKSTARKIO,1019,236
46089,46089,FKlza10,24,0
46090,46090,breizhtim_pv,46,26
46091,46091,MarionPatriote,167,110
46092,46092,fpvallet,2628,1950
46093,46093,flolamirabelle,231,24
46094,46094,PierreDori30an,91,1
46095,46095,BerbreReineKah1,1025,800
46096,46096,rojhat293779633,948,399
46097,46097,pilore34000,4763,4865
46098,46098,AurelGen,172,33
46099,46099,JordanRouxoff,1041,166
46100,46100,DEYCatherine1,1348,5531
46101,46101,colo_dela,350,177
46102,46102,kpadoulife,860,136
46103,46103,WIfrika,250,35
46104,46104,BritoMonica2,25,41
46105,46105,eleonorecpl,450,178
46106,46106,fernandfilback,2027,629
46107,46107,slytso,1432,351
46108,46108,JolieViolette15,17,0
46109,46109,nina_Ifkr,96,143
46110,46110,AKleBisonvert,76,46
46111,46111,ard_xo,463,86
46112,46112,90Tirax,1340,57
46113,46113,demilune22,541,110
46114,46114,VGUILLOTIN,916,1348
46115,46115,guitou_8888,4054,3886
46116,46116,curuncuncunio,4786,4371
46117,46117,chickenboubou94,5001,697
46118,46118,FlorineRoba,133,148
46119,46119,jean_gaulois,2609,1389
46120,46120,JohnnTito,1016,933
46121,46121,CoucouVol,582,66
46122,46122,debrouille92,4992,647
46123,46123,maboule_dr,130,28
46124,46124,mihou,444,441
46125,46125,Moussa_AG_Bayes,651,95
46126,46126,mastok40,781,616
46127,46127,ploussier,4940,3686
46128,46128,AxxaCIZ,1219,943
46129,46129,Sophielouisee25,714,43
46130,46130,Pepsy91213648,146,157
46131,46131,flolamirabelle,231,24
46132,46132,CorentinChevrat,310,190
46133,46133,jeanprieur20238,2777,3932
46134,46134,iaidjziqijdjsks,701,45
46135,46135,rodolph_bouadi,3665,9199
46136,46136,joe_le_zef,4792,7669
46137,46137,CHRISTIANE91,171,549
46138,46138,GoncalvesMelis4,19,9
46139,46139,AnneAmeil,219,134
46140,46140,_Alexis_Cpt,447,177
46141,46141,DrAndreasNick,8986,7112
46142,46142,Magistral781,5001,259
46143,46143,chickenboubou94,5001,697
46144,46144,g_rouquette,3550,1763
46145,46145,webjournaux,700,1176
46146,46146,EstebanFCB_,1647,587
46147,46147,Crispalou,2727,4806
46148,46148,netchys,378,5393
46149,46149,mariofer0406,168,47
46150,46150,JavierSpanic,2010,2458
46151,46151,Dyjcn1,448,511
46152,46152,jfgino,4104,5026
46153,46153,jean_sedji,640,84
46154,46154,hollanditeaigue,640,565
46155,46155,chickenboubou94,5001,697
46156,46156,ActuGeo,60,1
46157,46157,juu240,202,21
46158,46158,the_boyxs,151,10
46159,46159,dominick7651,2059,1903
46160,46160,OlyvZ,329,50
46161,46161,Livkhov,2852,2041
46162,46162,wylltweet,1416,1373
46163,46163,NromaRay,4534,8850
46164,46164,BouchtaJebli,1135,13644
46165,46165,Elisabet_Boyer,939,797
46166,46166,LameSansNom,262,103
46167,46167,bbbibiya1976,711,322
46168,46168,xo_yaas,229,212
46169,46169,ghhd48,597,317
46170,46170,islimanii,134,57
46171,46171,SinoDroidFrance,1463,327
46172,46172,MeryllStark,222,455
46173,46173,bir37549131,1050,1025
46174,46174,CanardCasse,571,32
46175,46175,MiCkOL88,956,550
46176,46176,Magistos_YT,602,61
46177,46177,missesoxytocin,530,533
46178,46178,JackSparrow271,367,459
46179,46179,ICALMI,115,128
46180,46180,l_jo_jean,430,124
46181,46181,hotdry1,59,1277
46182,46182,Junior91450135,340,51
46183,46183,coban_mdn,170,19
46184,46184,Kakashii_____,1162,1694
46185,46185,Ciindeel_,755,816
46186,46186,gaget_samuel,57,4
46187,46187,TitArthur,248,167
46188,46188,ciol007,590,188
46189,46189,DubucBastien,570,1125
46190,46190,Nexuss_Seis,629,575
46191,46191,PequinLambda,335,65
46192,46192,hayalelb,2304,3194
46193,46193,Legrand1Legrand,194,196
46194,46194,annick_chupin,5001,3603
46195,46195,mileDeman1,282,30
46196,46196,jethaine__,568,539
46197,46197,SamRaynard,544,57
46198,46198,Roliv58,1937,337
46199,46199,isaaclrs,85,98
46200,46200,suceki,894,341
46201,46201,cevzerrr,216,262
46202,46202,superwomanIST,257,255
46203,46203,PietersEdwige,1902,1093
46204,46204,Adrien7301,629,305
46205,46205,JrmCortier,1768,2994
46206,46206,tissbrl,88,10
46207,46207,CVassiviere,5806,5280
46208,46208,laurentdidier03,1149,1042
46209,46209,AymardJean7,434,231
46210,46210,PiafLurker,102,57
46211,46211,bouyerpascal1,2264,565
46212,46212,Dylanrnd,645,50
46213,46213,ysa_61,3806,1194
46214,46214,18Leviet,278,55
46215,46215,Hope13071,2644,3005
46216,46216,Spartacus17780,340,560
46217,46217,Thomas________3,623,168
46218,46218,Legrand1Legrand,194,196
46219,46219,PinGilles,192,186
46220,46220,mrdskn,150,58
46221,46221,XavierGida,1058,436
46222,46222,LIGERIENNE03,1287,223
46223,46223,Roazhon_bhoy,357,213
46224,46224,EnzoGuosef,81,3
46225,46225,Break08Stephane,3942,3317
46226,46226,Majhinell,387,468
46227,46227,OTenfouh,36,0
46228,46228,kevinhernot,672,116
46229,46229,Basile061,387,339
46230,46230,AsNemesisSpirit,501,55
46231,46231,juliench751,200,69
46232,46232,OpexNews,1568,22342
46233,46233,betty_Lepecquet,1841,1610
46234,46234,BigaradeSophie,541,197
46235,46235,BadSpirit92,4,56
46236,46236,CVassiviere,5807,5280
46237,46237,AMPicard1,3104,1614
46238,46238,brico_manny,5000,1074
46239,46239,MxuvaiseF,25,69
46240,46240,97_izs,229,237
46241,46241,sosoced06,933,1043
46242,46242,NAUZANNEAU,3112,456
46243,46243,RealBig023,206,219
46244,46244,srvlm98,101,28
46245,46245,kerdouloc,3304,2229
46246,46246,Malo_vtd,402,118
46247,46247,hollanditeaigue,640,565
46248,46248,CxxxCxxx6,345,30
46249,46249,Naimdu_30,454,157
46250,46250,AnthonyJeanson,179,90
46251,46251,JustinLigny,58,27
46252,46252,l_ivraie,186,20
46253,46253,contegrey,2666,3504
46254,46254,jn31200,1198,263
46255,46255,azecstna,2357,3960
46256,46256,Mamdet1,86,24
46257,46257,AgnesPeltier,1649,877
46258,46258,AceitunoJos,484,2356
46259,46259,fpvallet,2628,1950
46260,46260,bouyerpascal1,2264,565
46261,46261,Basile061,387,339
46262,46262,bardelotnzl,776,497
46263,46263,aljocedo,1220,679
46264,46264,chelonien,1436,1559
46265,46265,KarinFischerFI,1015,2694
46266,46266,Colonel_Popov,248,469
46267,46267,LesMotsRouges,1984,2773
46268,46268,paullaru,2113,238
46269,46269,Max_Zimmerr,153,75
46270,46270,LFoues,564,159
46271,46271,HeleneHmg13,2183,1402
46272,46272,CVassiviere,5807,5280
46273,46273,fmouy,309,51
46274,46274,LadyOscarW,1803,771
46275,46275,teamnlt_,248,402
46276,46276,DoctorFuzzman,1892,1414
46277,46277,lebrac21,1298,1590
46278,46278,Billy44000,1404,1139
46279,46279,ChristelledMely,1704,1717
46280,46280,DGaliegue,772,82
46281,46281,Dropzone285,43,149
46282,46282,haidovic94,373,431
46283,46283,JeanChr95164099,149,144
46284,46284,kpadoulife,863,137
46285,46285,SamRaynard,546,57
46286,46286,MorelDenis16,5002,1764
46287,46287,teembsassa,5001,1639
46288,46288,oranginafnbr,84,14
46289,46289,DJSy_Jo,508,1103
46290,46290,TheoChallande,1933,3954
46291,46291,Arc_Atlantique,5001,1751
46292,46292,enzodubbing,29,7
46293,46293,demontvalon1,7013,48023
46294,46294,Keskisspass0274,26,0
46295,46295,menuet_morgan,1401,749
46296,46296,frederic_pilaud,1395,4205
46297,46297,gege592,60,60
46298,46298,XDC93EMPIRE,163,13
46299,46299,libe,262,3324101
46300,46300,dy_giroir,87,110
46301,46301,InfosNationales,1099,1328
46302,46302,LAUAN69,101,4
46303,46303,29aatea,3613,1666
46304,46304,MisterWeather07,1143,80
46305,46305,IssamR_,1247,1534
46306,46306,Mey__55,333,112
46307,46307,EnzoGuosef,81,3
46308,46308,BmNouradine,124,179
46309,46309,PGUT67_ANDLAU,2117,553
46310,46310,AnAnxiousP,5,1
46311,46311,34_soussou,686,1287
46312,46312,josette81293282,81,70
46313,46313,malikberthe12,4006,6847
46314,46314,VeroniqueD12,973,493
46315,46315,rvrjll,517,306
46316,46316,rosecamvra,290,885
46317,46317,Nicolebross,153,85
46318,46318,Cochise561,4004,1214
46319,46319,7espritcritique,123,40
46320,46320,l_jo_jean,430,124
46321,46321,casbea69,306,162
46322,46322,skyper93,2195,2300
46323,46323,waiiiika,574,85
46324,46324,AuSebEc2,1091,316
46325,46325,LaurentRoberti,210,225
46326,46326,bernardmusicant,5394,5470
46327,46327,mimidellagioia,2090,3958
46328,46328,SKova1,489,187
46329,46329,blaisot_laurent,88,219
46330,46330,AdamaVedrine,94,161
46331,46331,Christhoela,144,259
46332,46332,Dominiq50432303,2333,1496
46333,46333,MartialGoubet,418,158
46334,46334,ardadeuxiem,4998,1348
46335,46335,Arc_Atlantique,5001,1751
46336,46336,momardi61258895,604,200
46337,46337,TiaibaZine,1172,821
46338,46338,valouhaine,1323,1722
46339,46339,yecthiggs,122,11
46340,46340,HappinessofMatt,339,1635
46341,46341,wbyy96,404,165
46342,46342,AnnMagayante,1404,878
46343,46343,BigIssma,689,778
46344,46344,SaFe_007,2341,4565
46345,46345,Dropzone285,43,149
46346,46346,cameracum,272,345
46347,46347,RaphAxel225,1563,1051
46348,46348,NNNissouille,280,45
46349,46349,92k_enzo,16,2
46350,46350,Chabelitza,3422,224
46351,46351,KenNmchi,58,134
46352,46352,Arc_Atlantique,5001,1751
46353,46353,Leneuronerouge,697,750
46354,46354,hakimAgadirr,433,423
46355,46355,bernardmusicant,5394,5470
46356,46356,metallirari,873,10079
46357,46357,val_rpg_57,693,31
46358,46358,belkourtbi,514,118
46359,46359,Burdigala15,466,153
46360,46360,DUMEGE_L,1032,119
46361,46361,Patrick5983,2086,2792
46362,46362,Yann_SMITH0,66,8
46363,46363,HounkpatinBray1,5,42
46364,46364,fouad0631,364,89
46365,46365,josephinelemoal,5000,3081
46366,46366,Arc_Atlantique,5001,1751
46367,46367,JusteCentriste,1328,1395
46368,46368,amedduri,298,667
46369,46369,jalil_fksss,241,626
46370,46370,gzenayaaa,522,555
46371,46371,dalinho69,456,134
46372,46372,josaphada,220,55
46373,46373,steve_nkodo,1507,574
46374,46374,SelGam_,320,241
46375,46375,CVassiviere,5807,5280
46376,46376,ztr044,1042,1014
46377,46377,roodyruch,305,81
46378,46378,m__berry,57,46
46379,46379,MichielsSimone,517,188
46380,46380,roodyruch,305,81
46381,46381,Cest__Carre,1667,6377
46382,46382,CVassiviere,5807,5280
46383,46383,MoussMouss99,501,51
46384,46384,MoussMouss99,501,51
46385,46385,CoulibalyYepie6,114,65
46386,46386,Brandon_slx,493,778
46387,46387,malviiii_wlt,26,1
46388,46388,FranckPatricio1,513,121
46389,46389,IlyesReplay,250,219
46390,46390,DiarawaOulare,3688,1270
46391,46391,lumane_casimir,82,17
46392,46392,sazu_tv,60,1
46393,46393,DMkouka,511,962
46394,46394,TerrierAuGnome,127,57
46395,46395,apaito97,675,101
46396,46396,mediatique,754,1548
46397,46397,F_Vendetta7,607,165
46398,46398,annemariehams,2625,1253
46399,46399,Louisalesandrin,409,293
46400,46400,MeyreAline1,559,182
46401,46401,kadove1,4057,4289
46402,46402,Rayan913221,114,9
46403,46403,Le___Doc,1109,74069
46404,46404,JBourdiaux,465,685
46405,46405,__foutaise,113,85
46406,46406,nickymazak,391,419
46407,46407,Zahra_626,2319,494
46408,46408,mounia_ts,390,389
46409,46409,zaza31i,26,23
46410,46410,RamelValerie,77,145
46411,46411,loreline_h,189,180
46412,46412,Romain_Pro,3883,2362
46413,46413,bisous_calins,62,7
46414,46414,Visegrad_PostFR,651,1166
46415,46415,JuvignyJoel,576,739
46416,46416,cbctom,2932,23373
46417,46417,GwendalDecarri1,2621,586
46418,46418,AlexandreGTKS,524,180
46419,46419,Mitikone,463,475
46420,46420,ldd64,4741,3961
46421,46421,lebrac420,80,55
46422,46422,a_shiko_,243,35
46423,46423,JimmylyonB,1131,1080
46424,46424,El_Blondino,440,84
46425,46425,Kristieperles,4357,3220
46426,46426,magafrance,5200,4757
46427,46427,__Expiation,385,60
46428,46428,SiecleRouge,497,783
46429,46429,MLC_infos,21,1215
46430,46430,xavier_montaron,3176,1320
46431,46431,tifreju22,551,178
46432,46432,Sil3ntH33l,2501,422
46433,46433,Deurty12,190,13
46434,46434,Kal41083606,547,285
46435,46435,Tyranosaure2,2583,2900
46436,46436,louim77,1137,1419
46437,46437,AutreVerite,111,122
46438,46438,alice_clo,482,66
46439,46439,FrankAyersMusic,1546,1194
46440,46440,Raisand3,155,103
46441,46441,LD59511918,592,307
46442,46442,JohnKhormoran,499,116
46443,46443,made_in242,251,366
46444,46444,maryse_mars,537,1914
46445,46445,jborrego,1238,1245
46446,46446,GPiegais,1594,3018
46447,46447,Oboudsalife,1069,933
46448,46448,CallaudIsabelle,2643,1645
46449,46449,diogene007,185,215
46450,46450,Franckley,5001,562
46451,46451,JadotSudAveyron,39,32
46452,46452,ClaiiiroBeebou,181,266
46453,46453,TraacKzz,528,281
46454,46454,NatanArhar,119,9
46455,46455,Yeliz__93,46,19
46456,46456,ZemmourNeglige,192,456
46457,46457,LabatieP,248,229
46458,46458,Moha_13k14,7,0
46459,46459,JadotAveyron,174,54
46460,46460,ab696861811,45,1
46461,46461,lucileandria,2540,5846
46462,46462,IDFEcologie,602,679
46463,46463,KtydeTahiti,420,387
46464,46464,Margotte57000,3401,13264
46465,46465,Bilalblhh,43,13
46466,46466,0608sterenn,657,434
46467,46467,Saraahowo,94,2
46468,46468,AsurdeM,1275,1175
46469,46469,Gianni2313,1026,140
46470,46470,Philippe1832,5003,698
46471,46471,LouiseDalBetto,2011,810
46472,46472,J0rdan_38,3400,2460
46473,46473,CorinneTarrago,3317,1830
46474,46474,DjangoMorgan_,509,48
46475,46475,HugoOL69,1557,1827
46476,46476,_txdy,490,932
46477,46477,kazna_svake,8,2
46478,46478,ManexGiovanni,490,20
46479,46479,fau_patricia,1951,602
46480,46480,frohny67,841,1202
46481,46481,Christi82791686,937,709
46482,46482,JadotMillau,13,9
46483,46483,Rapha47634881,597,428
46484,46484,Axxlcll,136,22
46485,46485,JeffGruner5270,951,853
46486,46486,MiniLicorne69,2790,11640
46487,46487,87_guillaume,2068,668
46488,46488,Swiety000,415,277
46489,46489,TyZaiko,377,138
46490,46490,jeremie7777777,23,5
46491,46491,Nlkss,288,50
46492,46492,Morlot_,385,198
46493,46493,FranceLibre56,1988,1163
46494,46494,kmoustapha92,1717,359
46495,46495,mzepk,35,17
46496,46496,GameJean1,350,138
46497,46497,ZemmourNeglige,192,456
46498,46498,TwtMike83,204,24
46499,46499,UnigrainsGroup,348,801
46500,46500,JadotOuest12,29,25
46501,46501,Direct_IBNogent,997,1094
46502,46502,Noah_ZK,177,195
46503,46503,Greg777_,684,394
46504,46504,Nicolas_MELIN,1836,544
